Date,Open,High,Low,Close,Volume,MA_50,MA_200,Returns,Log_Returns,Rolling_Mean,Rolling_Std,Rolling_Volatility
2015-03-31,28.063417904477628,28.15244487179617,27.67837869054357,27.693958282470703,168362400,27.448819999694823,,-1.535183671653606,-1.547089625532473,-0.07990244499012274,1.4319897854719883,22.73213311406169
2015-04-01,27.780770705399615,27.8475413832732,27.397955774762004,27.653907775878906,162485600,27.519851722717284,,-0.1446182094422599,-0.1447228825044817,-0.10793113775496632,1.424483771431516,22.612978835130995
2015-04-02,27.8275033605238,27.945463393763433,27.640548220607812,27.892047882080078,128880400,27.591966285705567,,0.8611445012805419,0.8574578021057174,-0.07223418482982691,1.4352216686698436,22.78343766930929
2015-04-06,27.70286560032175,28.379468283392196,27.671706411460807,28.343856811523438,148776000,27.660480613708497,,1.6198485365918058,1.606868968821016,-0.045487538444185883,1.4596423974466946,23.171104720380328
2015-04-07,28.408399076017474,28.51523008704785,28.038939423968984,28.045616149902344,140049200,27.720458488464356,,-1.0522232863519165,-1.057798297771333,-0.17065185135352604,1.3743598805179247,21.81728673452924
2015-04-08,28.010010249212492,28.132422575820524,27.814152224688282,27.954368591308594,149316800,27.77807929992676,,-0.3253540878047967,-0.3258845150406616,-0.160695599024507,1.3720420724776399,21.780492672560964
2015-04-09,28.010007694885584,28.172482068289785,27.745154582088954,28.16802978515625,129936000,27.857531318664552,,0.7643213015159578,0.7614151650095561,-0.04997379914162233,1.3043229370371443,20.705484724305855
2015-04-10,28.032261807401454,28.31269619101809,27.878692012365974,28.2882137298584,160752000,27.912030143737795,,0.4266679125903394,0.4257602658944312,-0.07793906117316711,1.2839783918000187,20.382525080901026
2015-04-13,28.570876897035358,28.615392939431228,28.179160855071164,28.232576370239258,145460400,27.9494987487793,,-0.19668035652747884,-0.19687402632265807,-0.03440103996799319,1.2558327228471613,19.93572643770415
2015-04-14,28.265962514242442,28.3305070418597,28.02336569827805,28.110166549682617,102098400,27.99223403930664,,-0.4335765144185544,-0.4345191831681575,-0.06519996194173501,1.2538469908825465,19.904203920011337
2015-04-15,28.1346447764979,28.294891302452985,28.045617796712808,28.21699333190918,115881600,28.030588302612305,,0.3800289907132104,0.3793087048309945,-0.05950442504335481,1.2555232003895225,19.93081292101554
2015-04-16,28.105714536739242,28.288219110430457,28.067878616131612,28.08123207092285,113476000,28.06613857269287,,-0.4811329803618869,-0.48229415109993296,-0.05441207814588308,1.2534211831086743,19.897444431155435
2015-04-17,27.94323644885431,28.07454992374797,27.700637979338687,27.765182495117188,207828000,28.091333045959473,,-1.1254832943491944,-1.131864784495462,-0.03669413103004245,1.2335859328947962,19.58256959560346
2015-04-20,27.947689933899905,28.515233786494267,27.8586629477924,28.399499893188477,188217200,28.125430297851562,,2.284578529901049,2.2588728097643127,0.034448993272802785,1.3042609042276705,20.704499983983887
2015-04-21,28.510782606071622,28.533037228247775,28.192510604471984,28.245927810668945,129740400,28.160951919555664,,-0.5407562918259834,-0.5422236710159769,0.002206013821919687,1.3061887381530288,20.735103398797076
2015-04-22,28.263739028048423,28.682163727929556,28.114619776809008,28.626522064208984,150618000,28.20056884765625,,1.3474305255297025,1.3384334102397883,0.11607276208478974,1.2677740498918182,20.125289127809662
2015-04-23,28.555293378323448,29.0271334491883,28.51968190985531,28.86020851135254,183083600,28.234621505737305,,0.8163284614854716,0.8130145235636285,0.2040552550239346,1.219211729570683,19.35438619186177
2015-04-24,29.04270833155288,29.073867510562707,28.76227232436862,28.995967864990234,178103600,28.25865852355957,,0.4704032321328988,0.4693002936153672,0.15947180301674932,1.1824406519991468,18.770663431696875
2015-04-27,29.447784748543075,29.63029098103793,29.189606691104967,29.523456573486328,387816800,28.286212158203124,,1.8191795181735637,1.8028304293874649,0.24314614144499794,1.2087042136234087,19.187584547300574
2015-04-28,29.926308024614418,29.94411036493817,28.837957432112898,29.05829620361328,475696000,28.301702728271483,,-1.5755620237597356,-1.5881059347412512,0.15394699089962754,1.241552275685222,19.709031366896415
2015-04-29,28.969272216185253,29.287540854217855,28.55529816511329,28.630970001220703,253544400,28.305308418273924,,-1.4705824436445858,-1.4815027004221746,0.04917170826367926,1.2415970211087959,19.709741678474924
2015-04-30,28.630968807003697,28.630968807003697,27.72734890644295,27.854211807250977,332781600,28.28941722869873,,-2.712999922589454,-2.7504812326497565,-0.07878255395910287,1.3220281834332583,20.986546797497294
2015-05-01,28.065657466565597,28.962602596010694,27.88760514483241,28.69997215270996,234050400,28.291643142700195,,3.0363822581359834,2.9911965679141046,0.04759789654591673,1.4318155338469698,22.729366955269604
2015-05-04,28.822373486021608,29.06052136811745,28.546389691051004,28.644319534301758,203953200,28.28808204650879,,-0.19391175054832566,-0.19410000278483378,0.08296414586263696,1.4114932294061928,22.406760373561365
2015-05-05,28.521911828332453,28.588682495503758,27.99443001026383,27.998882293701172,197085600,28.256032524108885,,-2.253281806285079,-2.2790561152049644,-0.02682917680776109,1.4616544683316726,23.20304535547164
2015-05-06,28.168028667666032,28.210316865514486,27.455816218919747,27.82305145263672,288564000,28.22416088104248,,-0.6279923577664048,-0.6299725243229741,-0.03413633266525995,1.4641755410199717,23.24306614369378
2015-05-07,27.885627588016693,28.178408847882512,27.718005393148463,27.995141983032227,175763600,28.21077667236328,,0.6185178167407601,0.6166128463115305,0.07357045685841834,1.3846387252573837,21.98045833620316
2015-05-08,28.31250930678528,28.52259635925293,28.185116493194354,28.52259635925293,222201600,28.200685882568358,,1.884092520553704,1.8665633325732722,0.11313990894845787,1.419590153547651,22.535295059538488
2015-05-11,28.471194739748423,28.509188703141405,28.07784075746508,28.232053756713867,168143200,28.193508758544922,,-1.0186400946097907,-1.0238637365055618,0.10574625402377485,1.425060069652561,22.62212728577436
2015-05-12,28.071134308781183,28.357209293536233,27.896807471517413,28.131479263305664,192640000,28.181515998840332,,-0.3562422141686561,-0.3568782677880683,0.009490093307909323,1.3511752605068097,21.44924230178359
2015-05-13,28.194058663301394,28.42649502055542,28.131479971952515,28.162769317626953,138776800,28.16894714355469,,0.11122790248041525,0.11116609007980947,0.0643704791123767,1.3193329138940024,20.94376071999434
2015-05-14,28.475662422034667,28.81984519958496,28.41978835091865,28.81984519958496,180814000,28.17316997528076,,2.3331366121965402,2.3063350572762764,0.14696230650033673,1.381871818859509,21.93653505882454
2015-05-15,28.846663052925432,28.940531070085896,28.654456138659093,28.779613494873047,152832000,28.18606922149658,,-0.13959722695697785,-0.13969475466039444,0.11360424889241938,1.3761039373790995,21.84497277889139
2015-05-18,28.692457091736877,29.21543763361359,28.687986210700842,29.09698486328125,203531600,28.204470252990724,,1.102764526232236,1.0967284137599136,0.09636811521376705,1.3597280790347683,21.585014086785453
2015-05-19,29.208730333645796,29.25119517387914,28.974058549918123,29.07016372680664,178532800,28.219931182861327,,-0.09217840474068373,-0.09222091515781033,0.12836961126747481,1.3429575920654138,21.318790859467285
2015-05-20,29.05451526887897,29.273540659872967,28.907006911353793,29.06792449951172,145819600,28.247054252624512,,-0.007702836887901743,-0.007703133571617823,0.138957986298038,1.3405069143343966,21.279887556548275
2015-05-21,29.07016949218134,29.418823223880374,29.01652914488788,29.365182876586914,158921600,28.290227012634276,,1.0226336492658472,1.0174401284799424,0.14756839788970097,1.3454826599638607,21.358875069684345
2015-05-22,29.412116341293565,29.718305200753246,29.367414350183818,29.62220001220703,182384000,28.32870273590088,,0.8752444576976881,0.8714363971552928,0.16252094939327927,1.3511718107737254,21.449187538968605
2015-05-26,29.635608709733482,29.704892012332163,28.85783918372092,28.969587326049805,282790400,28.35795440673828,,-2.203120247274981,-2.2277513825139756,0.09563961970169582,1.417590621442087,22.503553471399616
2015-05-27,29.130497915956493,29.559610270034735,29.065685509521913,29.510440826416016,183332800,28.39196933746338,,1.8669699857266187,1.8497560240304127,0.17232450303986827,1.4498330027380852,23.015385406914007
2015-05-28,29.470221192301462,29.49033504010866,29.300365238124932,29.452341079711914,122933200,28.415518951416015,,-0.19687861338923973,-0.19707267408245766,0.1530942495697866,1.4508087167644674,23.030874386901157
2015-05-29,29.329412894978606,29.378582344414525,29.03216246349136,29.11709213256836,203538000,28.425998191833497,,-1.1382760583826368,-1.1448040049533963,0.1311894803024283,1.465600154486888,23.265681181380902
2015-06-01,29.1170993245038,29.365180367831247,29.065696127499546,29.175207138061523,128451200,28.441957473754883,,0.1995906913663248,0.19939177378260173,0.17535861315961224,1.4462609993183664,22.958681610528917
2015-06-02,29.023234634375953,29.202032387111625,28.902548112192378,29.04558563232422,134670400,28.46244644165039,,-0.4442864968324467,-0.4452763823286157,0.08439644560182906,1.3938953529424905,22.127402745206606
2015-06-03,29.20202880008843,29.264607494316557,29.03216942122661,29.08133888244629,123934000,28.477819175720214,,0.12309357633430995,0.12301787830487594,0.1065247745405055,1.388889099967536,22.047930942974567
2015-06-04,28.960643674352827,29.18413991810278,28.810901600274203,28.911474227905273,153800400,28.492109336853026,,-0.5841019054440677,-0.5858144525601501,0.042140360174713155,1.3740718820242719,21.812714900176243
2015-06-05,28.942765542675627,28.98523037753398,28.687979943807765,28.752792358398438,142507200,28.517959823608397,,-0.548854300046997,-0.5503660392950636,-0.003365731876369127,1.3701486945723178,21.750436230108885
2015-06-08,28.808668102346388,28.877954811317277,28.34603259256239,28.562824249267578,210699200,28.53618293762207,,-0.6606944701681217,-0.662886717455632,-0.04106898861973648,1.3722231381300212,21.783367000684024
2015-06-09,28.31698193457547,28.625407935186903,28.0756072144928,28.4778995513916,224301600,28.557114295959472,,-0.29732598266487553,-0.29776887447085126,-0.11161917198101778,1.3269451197310536,21.06460074143517
2015-06-10,28.589641307592938,28.907005589086815,28.573996637523273,28.80419921875,156349200,28.570683479309082,,1.1457996288299022,1.1392850602577025,-0.020907116894696525,1.3163930635063714,20.89709204188989
2015-06-11,28.871251422772424,29.094747730712573,28.714804689270927,28.739389419555664,141563600,28.591592102050782,,-0.22500121840619558,-0.2252547264831772,0.020612257279916484,1.2884394507351724,20.45334219605954
2015-06-12,28.64998902911091,28.681278372282137,28.408612634526005,28.422021865844727,147544800,28.6069543838501,,-1.1042946983939261,-1.1104372957448438,0.07423576475310074,1.2012741227330435,19.069635511013495
2015-06-15,28.182879215043418,28.43766482561009,28.095715806435937,28.366146087646484,175955600,28.616436347961425,,-0.19659325596884658,-0.19678675415482225,-0.03353008571706025,1.0634906444617314,16.882390601337313
2015-06-16,28.39073841670444,28.574005338386296,28.243231726151564,28.518131256103516,125976400,28.619921836853027,,0.535797735749588,0.534367446378808,-0.009206436173796462,1.0680310738560328,16.95446768347393
2015-06-17,28.544944533893883,28.580703051243066,28.325917433993066,28.45107650756836,131672400,28.62803104400635,,-0.23513023322945248,-0.23540709844337204,0.05806528292805776,0.9818951351507474,15.5871020469182
2015-06-18,28.435423028875984,28.67679763535764,28.433187589377425,28.5806941986084,141628800,28.640557556152345,,0.4555809725004911,0.45454634357951773,0.09418439393695428,0.9756983276050463,15.48873077678748
2015-06-19,28.542712993723477,28.567297723759552,28.249933378928493,28.294631958007812,218867600,28.643089599609375,,-1.0008932554707362,-1.0059358676739678,0.04020402486323774,0.9903758025992704,15.721728469041995
2015-06-22,28.49353887316094,28.62093167835589,28.40190628949359,28.52035903930664,136157200,28.64773250579834,,0.7977735198458458,0.7946081308463868,0.003993391506309137,0.939169353039963,14.908851282702992
2015-06-23,28.49130998752941,28.520363893609787,28.3572108391178,28.390735626220703,121075600,28.65089569091797,,-0.454494324237964,-0.4555302898200486,0.02279825051870336,0.9235044983159441,14.660179423160736
2015-06-24,28.430959800526097,29.009816016287797,28.410845955048714,28.63210678100586,221123600,28.661334495544434,,0.8501757684722833,0.8465821280935685,0.06301218327340134,0.9326514532753187,14.805382831616823
2015-06-25,28.799738005674033,28.875725941478468,28.49578285217285,28.49578285217285,127752400,28.666910285949708,,-0.4761225915916323,-0.47725966588349333,0.04343383347099975,0.9377553070674328,14.88640399878863
2015-06-26,28.533777464239737,28.605296225199194,28.27452259518987,28.328161239624023,176267200,28.671848869323732,,-0.5882330498459987,-0.5899699551674924,-0.05394515526375154,0.8381825510000335,13.30573549931881
2015-06-29,28.039846645379797,28.26557839428839,27.82082121804163,27.831995010375977,196645600,28.673185119628908,,-1.751494652445118,-1.7670148101968777,-0.10767506944668954,0.8936882234811704,14.186860733749748
2015-06-30,28.06442379876419,28.18734741724518,27.905741667269396,28.03313446044922,177482800,28.66585781097412,,0.7226914563553732,0.7200925554942821,-0.12034417177591832,0.8785020548451887,13.94578778027757
2015-07-01,28.361681531768287,28.37062158861245,28.158299075131943,28.294631958007812,120955200,28.6668318939209,,0.9328157646000257,0.9284919066336571,-0.08617769946456133,0.8993204725273558,14.276269915538872
2015-07-02,28.25663373098352,28.314743239130355,28.109125373028,28.258869171142578,108844000,28.65947883605957,,-0.12639424650693343,-0.12647419140561872,-0.09013407978519572,0.8992244078618492,14.274744936250606
2015-07-06,27.923618915277377,28.211929250331497,27.90350336834106,28.160524368286133,112241600,28.64548515319824,,-0.34801393594643404,-0.3486209130970468,-0.13582233262560509,0.8752370918806723,13.89395810001389
2015-07-07,28.135940400717757,28.194049898251375,27.662127776868505,28.09124183654785,187787200,28.627390632629396,,-0.24602713654120478,-0.2463302806139728,-0.1731980524335682,0.8542619269344875,13.560987679076904
2015-07-08,27.82081676371209,27.856575280654905,27.387233449219746,27.393938064575195,243046400,28.58480026245117,,-2.482281758955329,-2.5136098945201204,-0.18250343615624645,0.8783178573196843,13.942863735209981
2015-07-09,27.680015055804134,27.726949071884263,26.645227851428672,26.8351993560791,314380000,28.54033832550049,,-2.0396436145069363,-2.060731583915105,-0.31272388949736496,0.8532237616746664,13.544507316493263
2015-07-10,27.253137636917494,27.680014656134844,27.089984598016393,27.552621841430664,245418000,28.518771362304687,,2.6734382548532887,2.6383263170096063,-0.21704666055594732,1.0126927759830744,16.075999438577153
2015-07-13,27.943743276708435,28.10689633274658,27.78506110173518,28.08454704284668,165762000,28.5233780670166,,1.9305792547704703,1.9121800044428248,-0.11475148345084378,1.069813993956884,16.982770662640032
2015-07-14,28.169471541818215,28.243225723991486,27.945975260183804,28.073368072509766,127072400,28.510845985412598,,-0.03980470227936683,-0.039812626453850385,-0.12273132990570017,1.068280170324848,16.958421967327624
2015-07-15,28.097954011692185,28.417553776418547,28.06666466732524,28.343799591064453,134596800,28.504835586547852,,0.9633027211277234,0.9586925434642,-0.07581168930702782,1.0844588957628913,17.215251271561968
2015-07-16,28.54941662693819,28.73492066863965,28.462253207136044,28.721508026123047,144889600,28.519288101196288,,1.3325963367934124,1.323795373140203,-0.03549493062505774,1.1141839202125272,17.687121406016274
2015-07-17,28.84890083285898,28.969587326049805,28.676807738793354,28.969587326049805,184658800,28.54221881866455,,0.8637405100774043,0.8600316132613015,0.012766483225657987,1.1209378505140035,17.794336725716093
2015-07-20,29.27130364392064,29.7182961364166,29.210958702554702,29.51715087890625,235600800,28.57265899658203,,1.890132388472332,1.872491332469327,0.09406603950963562,1.1663285244164092,18.514891335640463
2015-07-21,29.69148486063871,29.70712782831348,29.12603949367053,29.22214126586914,307025600,28.586649894714355,,-0.9994515197194409,-1.0044795663994186,0.08277413785792498,1.1754916299917522,18.660351127176785
2015-07-22,27.26431227874709,28.04878474384317,27.26431227874709,27.9862060546875,461802400,28.581732940673827,,-4.229447801024722,-4.321493658442324,-0.04829658942073656,1.4142992961706853,22.45130530248791
2015-07-23,28.205230119312716,28.404141673972873,27.950444494126867,27.972795486450195,203998000,28.578559265136718,,-0.0479184931715948,-0.047929977750505295,-0.08808719348745313,1.396222342666521,22.164342561885732
2015-07-24,28.008557586485367,28.102425627737915,27.691193234550635,27.82529067993164,168649200,28.571809692382814,,-0.5273152144911863,-0.5287104281122088,-0.09816432669028614,1.3983339522752043,22.197863325229516
2015-07-27,27.510155519184096,27.62637453642065,27.29336556595134,27.438636779785156,177822000,28.544185523986815,,-1.3895772180570587,-1.3993222238553737,-0.10767374401239056,1.4063591227371213,22.325258956856317
2015-07-28,27.574968338012695,27.69342278981975,27.389467735475773,27.574968338012695,134472400,28.52009262084961,,0.49685980874960567,0.4956295338798993,-0.08455864185510882,1.4105398621590202,22.39162613769657
2015-07-29,27.523570362234157,27.601793728127678,27.3268925221116,27.487810134887695,148046800,28.48790912628174,,-0.3160772554898994,-0.31657783473682394,-0.11295447489642507,1.406188630999918,22.322552484432933
2015-07-30,27.338065760306236,27.393939832061694,27.201732888811602,27.349241256713867,134513200,28.453490676879884,,-0.5041102855914859,-0.5053852079730672,-0.12192047664182619,1.4078510377380937,22.348942373275236
2015-07-31,27.40064393710838,27.409583993039575,27.02293637857796,27.11009979248047,171540000,28.414334182739257,,-0.874398898268125,-0.8782441973464497,-0.16625313900078006,1.4099773303636571,22.382696222285986
2015-08-03,27.15479960021046,27.39394056552106,26.265283603784972,26.470901489257812,279904000,28.356448554992674,,-2.357786611320223,-2.38602718480858,-0.2114829175290963,1.458599575671783,23.154550437911254
2015-08-04,26.242931913697134,26.305510597188796,25.310952866393624,25.621612548828125,496554400,28.276436805725098,,-3.2083869178929914,-3.2609837172940708,-0.3450215987870575,1.54390600249428,24.508747981558393
2015-08-05,25.24390643000012,26.247406045777524,25.053934915824794,25.791473388671875,397250400,28.21287452697754,,0.6629592088321479,0.6607712989126135,-0.3077731476847204,1.5546165311544646,24.678772353027664
2015-08-06,26.036180829783316,26.155169739950495,25.62084156704266,25.847593307495117,211612000,28.13961757659912,,0.2175909765895323,0.21735459026550183,-0.32885930741414543,1.5426127321003458,24.48821795051652
2015-08-07,25.724117682782484,26.099045495153465,25.706156638237175,25.93515396118164,154681600,28.069273834228515,,0.3387574720975506,0.338184981511806,-0.3016966386245061,1.547098046154647,24.559420103754746
2015-08-10,26.161912766331312,26.938710116093596,26.161912766331312,26.878093719482422,219806400,28.024493865966797,,3.635759246743331,3.5712250755404433,-0.16089689540486177,1.7043410828254364,27.055575926319854
2015-08-11,26.449274676869475,26.532343215010112,25.443480262096237,25.479400634765625,388331200,27.95057773590088,,-5.2038403441646,-5.344128750720802,-0.27597508512884444,1.9185354056727182,30.455805389294582
2015-08-12,25.263873460222026,25.912701147702904,24.612800214163,25.872289657592773,404870000,27.88711181640625,,1.5419869111483964,1.5302191107569567,-0.24866523663574372,1.9389638283857416,30.780096546350364
